Section ID;STD Street;Block Num;Direction;Year;Day of Week;AADW;Hr Cnt;X;Y;Longitude;Latitude;geopoint
209.0;E HASTINGS ST;3200.0;E;2015.0;Tuesday;21551.0;936.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
188.0;ALEXANDER ST;200.0;W;2013.0;Thursday;2227.0;792.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
209.0;E HASTINGS ST;3200.0;E;2015.0;Wednesday;21529.0;864.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
188.0;ALEXANDER ST;200.0;W;2013.0;Friday;2282.0;744.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
209.0;E HASTINGS ST;3200.0;E;2015.0;Friday;22294.0;792.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
188.0;ALEXANDER ST;200.0;W;2013.0;Saturday;1798.0;648.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
209.0;E HASTINGS ST;3200.0;E;2015.0;Saturday;19371.0;936.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
191.0;EXPO BOULEVARD;0.0;W;2013.0;Tuesday;11956.0;528.0;492562.751637;5458325.04946;-123.102251139;49.2776361679;49.2776361679,-123.102251139
209.0;E HASTINGS ST;3200.0;W;2015.0;Monday;18639.0;864.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
192.0;PACIFIC ST;0.0;E;2013.0;Sunday;11698.0;768.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
209.0;E HASTINGS ST;3200.0;W;2015.0;Friday;21839.0;840.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
192.0;PACIFIC ST;0.0;E;2013.0;Tuesday;13483.0;768.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
210.0;SW MARINE DRIVE;1700.0;E;2015.0;Tuesday;10128.0;48.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
192.0;PACIFIC ST;0.0;E;2013.0;Thursday;14141.0;720.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
210.0;SW MARINE DRIVE;1700.0;E;2015.0;Thursday;7854.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
192.0;PACIFIC ST;0.0;E;2013.0;Friday;14586.0;744.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
210.0;SW MARINE DRIVE;1700.0;W;2015.0;Sunday;8250.0;48.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
193.0;E 45TH AV;3600.0;W;2013.0;Sunday;883.0;864.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
210.0;SW MARINE DRIVE;1700.0;W;2015.0;Tuesday;11424.0;48.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
193.0;E 45TH AV;3600.0;W;2013.0;Monday;1048.0;792.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
210.0;SW MARINE DRIVE;1700.0;W;2015.0;Friday;13474.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
193.0;E 45TH AV;3600.0;W;2013.0;Saturday;979.0;936.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
210.0;SW MARINE DRIVE;1700.0;W;2015.0;Saturday;11295.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
194.0;E 49TH AV;3600.0;W;2013.0;Sunday;11373.0;888.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
211.0;E 1ST AV;3500.0;E;2015.0;Saturday;26804.0;1008.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
194.0;E 49TH AV;3600.0;W;2013.0;Monday;12222.0;792.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
211.0;E 1ST AV;3500.0;W;2015.0;Monday;20426.0;864.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
194.0;E 49TH AV;3600.0;W;2013.0;Tuesday;12936.0;888.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
211.0;E 1ST AV;3500.0;W;2015.0;Saturday;20731.0;984.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
194.0;E 49TH AV;3600.0;W;2013.0;Thursday;13089.0;864.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
212.0;INVERNESS ST;8100.0;N;2015.0;Wednesday;11648.0;96.0;0.0;0.0;0.0;0.0;0.0,0.0
194.0;E 49TH AV;3600.0;W;2013.0;Saturday;12713.0;936.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
212.0;INVERNESS ST;8100.0;S;2015.0;Tuesday;35749.0;24.0;0.0;0.0;0.0;0.0;0.0,0.0
195.0;E 49TH AV;3600.0;E;2013.0;Thursday;12566.0;792.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
213.0;SE MARINE DRIVE;3400.0;E;2015.0;Monday;6338.0;816.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
196.0;GRANDVIEW HIGHWAY;3500.0;E;2013.0;Sunday;17429.0;864.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
213.0;SE MARINE DRIVE;3400.0;E;2015.0;Wednesday;6817.0;912.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
198.0;E 22ND AV;3600.0;E;2013.0;Wednesday;6801.0;792.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
213.0;SE MARINE DRIVE;3400.0;E;2015.0;Thursday;6951.0;840.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
198.0;E 22ND AV;3600.0;E;2013.0;Thursday;6919.0;840.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
213.0;SE MARINE DRIVE;3400.0;E;2015.0;Friday;6948.0;864.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
198.0;E 22ND AV;3600.0;W;2013.0;Saturday;5255.0;936.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
213.0;SE MARINE DRIVE;3400.0;E;2015.0;Saturday;5839.0;984.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
199.0;E 29TH AV;3600.0;E;2013.0;Friday;9455.0;912.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
213.0;SE MARINE DRIVE;3400.0;W;2015.0;Saturday;5959.0;984.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
199.0;E 29TH AV;3600.0;W;2013.0;Monday;7549.0;792.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
214.0;E 1ST AV;3300.0;W;2015.0;Tuesday;9670.0;240.0;497648.2233;5457411.713;-123.032328098;49.2694612538;49.2694612538,-123.032328098
199.0;E 29TH AV;3600.0;W;2013.0;Tuesday;7996.0;936.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
214.0;E 1ST AV;3300.0;W;2015.0;Thursday;9550.0;408.0;497648.2233;5457411.713;-123.032328098;49.2694612538;49.2694612538,-123.032328098
200.0;KINGSWAY;3600.0;W;2013.0;Monday;17220.0;552.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
214.0;E 1ST AV;3300.0;W;2015.0;Saturday;8175.0;672.0;497648.2233;5457411.713;-123.032328098;49.2694612538;49.2694612538,-123.032328098
200.0;KINGSWAY;3600.0;W;2013.0;Saturday;18160.0;648.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
216.0;BURRARD ST;1500.0;S;2015.0;Monday;17642.0;768.0;489418.805637;5457654.19728;-123.145457865;49.271555412;49.271555412,-123.145457865
201.0;SW MARINE DRIVE;3600.0;W;2013.0;Sunday;14486.0;888.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
216.0;BURRARD ST;1500.0;S;2015.0;Tuesday;19277.0;720.0;489418.805637;5457654.19728;-123.145457865;49.271555412;49.271555412,-123.145457865
201.0;SW MARINE DRIVE;3600.0;W;2013.0;Monday;20224.0;816.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
216.0;BURRARD ST;1500.0;S;2015.0;Saturday;18255.0;1032.0;489418.805637;5457654.19728;-123.145457865;49.271555412;49.271555412,-123.145457865
201.0;SW MARINE DRIVE;3600.0;W;2013.0;Tuesday;21503.0;888.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
217.0;CORNWALL AV;1800.0;W;2015.0;Tuesday;11659.0;936.0;489343.920744;5457752.85241;-123.146489919;49.2724415303;49.2724415303,-123.146489919
201.0;SW MARINE DRIVE;3600.0;W;2013.0;Wednesday;21809.0;816.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
218.0;McGill ST;3100.0;E;2015.0;Sunday;14430.0;768.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
201.0;SW MARINE DRIVE;3600.0;W;2013.0;Thursday;22144.0;840.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
218.0;McGill ST;3100.0;E;2015.0;Monday;20024.0;696.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
202.0;ADANAC ST;3600.0;E;2013.0;Tuesday;2693.0;648.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
218.0;McGill ST;3100.0;E;2015.0;Saturday;16875.0;816.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
202.0;ADANAC ST;3600.0;E;2013.0;Wednesday;2761.0;576.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
218.0;McGill ST;3100.0;W;2015.0;Sunday;13284.0;720.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
202.0;ADANAC ST;3600.0;E;2013.0;Saturday;1872.0;792.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
218.0;McGill ST;3100.0;W;2015.0;Tuesday;20532.0;744.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
202.0;ADANAC ST;3600.0;W;2013.0;Sunday;850.0;432.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
166.0;W GEORGIA ST;1900.0;E;2013.0;Tuesday;31882.0;960.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
202.0;ADANAC ST;3600.0;W;2013.0;Monday;1276.0;288.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
166.0;W GEORGIA ST;1900.0;E;2013.0;Thursday;32731.0;864.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
202.0;ADANAC ST;3600.0;W;2013.0;Friday;1273.0;384.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
166.0;W GEORGIA ST;1900.0;W;2013.0;Wednesday;34490.0;936.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
203.0;E 1ST AV;3600.0;E;2013.0;Tuesday;15396.0;936.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
166.0;W GEORGIA ST;1900.0;W;2013.0;Thursday;35438.0;864.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
203.0;E 1ST AV;3600.0;E;2013.0;Thursday;15844.0;816.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
166.0;W GEORGIA ST;1900.0;W;2013.0;Saturday;32788.0;1032.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
203.0;E 1ST AV;3600.0;E;2013.0;Friday;15800.0;912.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
168.0;BEATTY ST;900.0;S;2013.0;Sunday;18912.0;864.0;491535.6363;5458144.705;-123.116368607;49.2760005808;49.2760005808,-123.116368607
203.0;E 1ST AV;3600.0;E;2013.0;Saturday;11983.0;984.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
168.0;BEATTY ST;900.0;S;2013.0;Monday;22652.0;792.0;491535.6363;5458144.705;-123.116368607;49.2760005808;49.2760005808,-123.116368607
203.0;E 1ST AV;3600.0;W;2013.0;Sunday;11144.0;936.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
168.0;BEATTY ST;900.0;S;2013.0;Saturday;21308.0;960.0;491535.6363;5458144.705;-123.116368607;49.2760005808;49.2760005808,-123.116368607
203.0;E 1ST AV;3600.0;W;2013.0;Wednesday;16427.0;864.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
169.0;GRANDVIEW HIGHWAY;3600.0;W;2013.0;Friday;23875.0;192.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
203.0;E 1ST AV;3600.0;W;2013.0;Thursday;16724.0;816.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
171.0;BURRARD ST;1400.0;S;2013.0;Tuesday;27715.0;984.0;490319.512729;5458201.58807;-123.133089282;49.2764942054;49.2764942054,-123.133089282
203.0;E 1ST AV;3600.0;W;2013.0;Friday;17046.0;912.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
171.0;BURRARD ST;1400.0;S;2013.0;Thursday;28744.0;864.0;490319.512729;5458201.58807;-123.133089282;49.2764942054;49.2764942054,-123.133089282
203.0;E 1ST AV;3600.0;W;2013.0;Saturday;13978.0;984.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
172.0;CAMBIE ST;2000.0;N;2013.0;Sunday;5753.0;840.0;0.0;0.0;0.0;0.0;0.0,0.0
205.0;MARINE WAY;3200.0;E;2013.0;Sunday;15319.0;816.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
172.0;CAMBIE ST;2000.0;N;2013.0;Wednesday;8419.0;816.0;0.0;0.0;0.0;0.0;0.0,0.0
205.0;MARINE WAY;3200.0;E;2013.0;Thursday;23564.0;768.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
172.0;CAMBIE ST;2000.0;N;2013.0;Friday;8942.0;936.0;0.0;0.0;0.0;0.0;0.0,0.0
205.0;MARINE WAY;3200.0;E;2013.0;Friday;23544.0;816.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
172.0;CAMBIE ST;2000.0;N;2013.0;Saturday;7317.0;912.0;0.0;0.0;0.0;0.0;0.0,0.0
205.0;MARINE WAY;3200.0;E;2013.0;Saturday;17914.0;888.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
174.0;TERMINAL AV;600.0;E;2013.0;Sunday;15823.0;936.0;493301.1708;5457636.817;-123.092087459;49.2714539343;49.2714539343,-123.092087459
207.0;OAK ST;8600.0;N;2013.0;Thursday;43688.0;264.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
174.0;TERMINAL AV;600.0;E;2013.0;Monday;17201.0;672.0;493301.1708;5457636.817;-123.092087459;49.2714539343;49.2714539343,-123.092087459
207.0;OAK ST;8600.0;N;2013.0;Saturday;36907.0;216.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
174.0;TERMINAL AV;600.0;E;2013.0;Wednesday;18815.0;768.0;493301.1708;5457636.817;-123.092087459;49.2714539343;49.2714539343,-123.092087459
208.0;SW MARINE DRIVE;900.0;E;2013.0;Sunday;13592.0;672.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
175.0;GEORGIA VIADUCT;0.0;E;2013.0;Friday;23982.0;792.0;492933.055425;5458226.93914;-123.097158285;49.276758042;49.276758042,-123.097158285
208.0;SW MARINE DRIVE;900.0;E;2013.0;Monday;17306.0;552.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
175.0;GEORGIA VIADUCT;0.0;E;2013.0;Saturday;20546.0;888.0;492933.055425;5458226.93914;-123.097158285;49.276758042;49.276758042,-123.097158285
208.0;SW MARINE DRIVE;900.0;E;2013.0;Wednesday;18128.0;576.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
176.0;E CORDOVA ST;100.0;E;2013.0;Monday;9613.0;816.0;492660.910335;5458844.4278;-123.100911136;49.2823092476;49.2823092476,-123.100911136
208.0;SW MARINE DRIVE;900.0;E;2013.0;Friday;18484.0;672.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
176.0;E CORDOVA ST;100.0;E;2013.0;Thursday;11020.0;912.0;492660.910335;5458844.4278;-123.100911136;49.2823092476;49.2823092476,-123.100911136
208.0;SW MARINE DRIVE;900.0;W;2013.0;Monday;17171.0;504.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
176.0;E CORDOVA ST;100.0;E;2013.0;Friday;11343.0;888.0;492660.910335;5458844.4278;-123.100911136;49.2823092476;49.2823092476,-123.100911136
208.0;SW MARINE DRIVE;900.0;W;2013.0;Friday;18598.0;576.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
176.0;E CORDOVA ST;100.0;E;2013.0;Saturday;9292.0;1008.0;492660.910335;5458844.4278;-123.100911136;49.2823092476;49.2823092476,-123.100911136
209.0;E HASTINGS ST;3200.0;E;2013.0;Sunday;16837.0;912.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
177.0;E HASTINGS ST;100.0;E;2013.0;Monday;9031.0;816.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
209.0;E HASTINGS ST;3200.0;E;2013.0;Thursday;20833.0;840.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
177.0;E HASTINGS ST;100.0;E;2013.0;Tuesday;9432.0;984.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
209.0;E HASTINGS ST;3200.0;E;2013.0;Friday;21420.0;912.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
177.0;E HASTINGS ST;100.0;E;2013.0;Thursday;9934.0;888.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
209.0;E HASTINGS ST;3200.0;E;2013.0;Saturday;19049.0;984.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
177.0;E HASTINGS ST;100.0;W;2013.0;Sunday;9503.0;936.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
209.0;E HASTINGS ST;3200.0;W;2013.0;Monday;18407.0;816.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
178.0;KEEFER ST;100.0;E;2013.0;Wednesday;3325.0;792.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
210.0;SW MARINE DRIVE;1700.0;E;2013.0;Monday;10523.0;648.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
178.0;KEEFER ST;100.0;E;2013.0;Thursday;3399.0;696.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
210.0;SW MARINE DRIVE;1700.0;E;2013.0;Friday;11353.0;744.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
178.0;KEEFER ST;100.0;E;2013.0;Friday;3527.0;648.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
210.0;SW MARINE DRIVE;1700.0;E;2013.0;Saturday;9396.0;840.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
178.0;KEEFER ST;100.0;W;2013.0;Sunday;1834.0;912.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
210.0;SW MARINE DRIVE;1700.0;W;2013.0;Wednesday;12078.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
178.0;KEEFER ST;100.0;W;2013.0;Tuesday;2374.0;960.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
211.0;E 1ST AV;3500.0;E;2013.0;Sunday;24743.0;720.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
178.0;KEEFER ST;100.0;W;2013.0;Friday;2447.0;816.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
211.0;E 1ST AV;3500.0;E;2013.0;Wednesday;32681.0;672.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
179.0;E PENDER ST;100.0;E;2013.0;Friday;5750.0;912.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
211.0;E 1ST AV;3500.0;E;2013.0;Saturday;28246.0;768.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
179.0;E PENDER ST;100.0;W;2013.0;Sunday;3694.0;936.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
211.0;E 1ST AV;3500.0;W;2013.0;Tuesday;19965.0;552.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
179.0;E PENDER ST;100.0;W;2013.0;Wednesday;4836.0;936.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
211.0;E 1ST AV;3500.0;W;2013.0;Saturday;19140.0;696.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
179.0;E PENDER ST;100.0;W;2013.0;Friday;5262.0;912.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
212.0;INVERNESS ST;8100.0;N;2013.0;Tuesday;46510.0;264.0;0.0;0.0;0.0;0.0;0.0,0.0
180.0;POWELL ST;100.0;W;2013.0;Monday;9756.0;816.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
212.0;INVERNESS ST;8100.0;N;2013.0;Thursday;47641.0;312.0;0.0;0.0;0.0;0.0;0.0,0.0
180.0;POWELL ST;100.0;W;2013.0;Thursday;11462.0;888.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
212.0;INVERNESS ST;8100.0;N;2013.0;Friday;48327.0;336.0;0.0;0.0;0.0;0.0;0.0,0.0
182.0;GRANVILLE ST;2200.0;N;2013.0;Monday;19035.0;744.0;489925.5518;5457009.6325;-123.138475507;49.2657660022;49.2657660022,-123.138475507
